10626106	-0.0475	0	0																																														
51381794	-0.02923	0.00611	0.02267
51479912	-0.02597	-0.03398	-0.00727
51580789	-0.03781	-0.01241	-0.01395
51679623	-0.03393	-0.04515	-0.02923
51780790	-0.05229	-0.02502	-0.05079
51879799	-0.04017	-0.06666	-0.04744
51983466	-0.06406	-0.03563	-0.07126
52080396	-0.05059	-0.08398	-0.06228
52182715	-0.06909	-0.05074	-0.06594
52279624	-0.05105	-0.08643	-0.03448
52381562	-0.06633	-0.05766	-0.04718
52482691	-0.05199	-0.07003	-0.00479
52582335	-0.05965	-0.05784	-0.02381
52681267	-0.04617	-0.06041	0.01713
52788187	-0.05026	-0.05728	-0.00041
52881532	-0.04025	-0.05149	0.03726
52983431	-0.0334	-0.05324	0.03404
53080647	-0.0246	-0.02977	0.07653
53183540	-0.02705	-0.0355	0.03831
53280325	-0.02114	-0.02191	0.07029
53382357	-0.0212	-0.0295	0.03848
53495456	-0.02921	-0.00206	0.04497
53585216	-0.01738	-0.03197	0.03369
53687044	-0.03145	-0.00175	0.0164
53781916	-0.02153	-0.03612	0.01173
53881212	-0.03816	-0.01172	-0.01085
53980855	-0.03197	-0.04639	-0.02295
54079924	-0.05014	-0.0251	-0.04527
54180865	-0.03908	-0.06486	-0.04076
54283905	-0.06561	-0.03387	-0.07334
54382830	-0.04897	-0.0891	-0.06063
54584298	-0.05413	-0.09025	-0.04642
54679701	-0.07424	-0.05654	-0.0599
54780728	-0.06107	-0.08398	-0.02827
54881795	-0.06927	-0.06787	-0.04058
54986778	-0.05907	-0.06634	0.00097
55088113	-0.054	-0.07329	0
55184831	-0.05283	-0.05128	0.02245
55287660	-0.04171	-0.06511	0.03466
55382757	-0.04424	-0.03497	0.04683
55480422	-0.02182	-0.06261	0.07106
55583460	-0.01459	-0.00923	0.11411
55679325	-0.02108	-0.02154	0.05621
55782614	-0.00771	-0.0095	0.1006
55910058	-0.01024	-0.02849	0.04693
55984822	-0.01589	-0.00554	0.06056
56082591	-0.02778	-0.01299	0.00063
56183460	-0.03064	-0.01371	0.00702
56282650	-0.03963	-0.02929	-0.03821
56387490	-0.04844	-0.01947	-0.03713
56486550	-0.06556	-0.05094	-0.10151
56579937	-0.04874	-0.07344	-0.04307
56679208	-0.08393	-0.04245	-0.10961
56782082	-0.06379	-0.11093	-0.09253
56880897	-0.08611	-0.05994	-0.08869
56979783	-0.0801	-0.10768	-0.09608
57079391	-0.08388	-0.07083	-0.04967
57179370	-0.08192	-0.09805	-0.06673
57282275	-0.08163	-0.07224	-0.02412
57383266	-0.06793	-0.09226	-0.00674
57482110	-0.07501	-0.0648	-0.00459
57579890	-0.05353	-0.08201	0.04
57679232	-0.06651	-0.0402	0.02749
57778945	-0.03163	-0.07469	0.08157
57879885	-0.0344	-0.01691	0.10413
57979380	-0.02417	-0.04956	0.07195
58078955	-0.01356	-0.01911	0.12129
58179930	-0.02341	-0.01597	0.06336
58279174	-0.01504	-0.0092	0.09157
58380120	-0.02137	-0.0181	0.03965
58479815	-0.03109	-0.00187	0.02601
58586712	-0.03034	-0.03401	-0.00484
58681683	-0.04882	-0.01521	-0.02884
58779601	-0.04908	-0.05237	-0.05571
58879447	-0.05893	-0.03021	-0.04155
58980189	-0.08029	-0.05962	-0.11812
59087719	-0.06193	-0.08597	-0.05109
59182789	-0.08957	-0.05948	-0.10466
59284364	-0.06673	-0.11788	-0.06697
59383302	-0.09062	-0.06483	-0.07686
59486135	-0.07273	-0.11679	-0.05542
59581844	-0.08384	-0.07297	-0.0402
59684949	-0.06892	-0.09824	-0.00929
59779897	-0.07679	-0.0649	-0.00809
59884913	-0.05934	-0.0789	0.02936
59981719	-0.0611	-0.06205	0.01915
60083367	-0.03493	-0.06403	0.08854
60182277	-0.04993	-0.01634	0.06249
60283454	-0.01094	-0.06161	0.11508
60384828	-0.00887	0.00457	0.15135
60514047	-0.00682	-0.03181	0.08895
60586709	-0.00823	-0.00242	0.10519
60679577	-0.02008	-0.00622	0.04118
60782720	-0.02424	0.00061	0.04133
60881567	-0.02793	-0.02278	-0.00139
60985275	-0.04096	-0.01095	-0.02053
61085272	-0.04411	-0.04474	-0.04848
61178886	-0.05807	-0.02264	-0.04886
61282611	-0.07754	-0.05896	-0.12554
61380265	-0.05581	-0.09351	-0.05877
61492223	-0.09937	-0.0534	-0.13449
61585090	-0.08585	-0.12361	-0.13173
61684643	-0.08922	-0.07781	-0.07
61780508	-0.0982	-0.09872	-0.1057
61881266	-0.08232	-0.09928	-0.03412
61992635	-0.08553	-0.09983	-0.04981
62079930	-0.08007	-0.08679	-0.00922
62181511	-0.07169	-0.09828	-0.00161
62288527	-0.07356	-0.06569	0.02274
62379325	-0.05472	-0.09026	0.03892
62487120	-0.04214	-0.05154	0.09742
62582325	-0.04416	-0.04625	0.06389
62679616	-0.01276	-0.04896	0.13696
62779257	-0.02236	0.00838	0.12983
62884400	-0.00351	-0.0411	0.10815
62980399	0.00597	0.00648	0.15747
63081590	-0.01342	0.00968	0.0651
63180577	-0.00899	0.00443	0.07684
63281447	-0.02222	-0.00581	0.01204
63378943	-0.02972	-0.00121	0.00784
63482423	-0.04785	-0.0248	-0.06355
63580017	-0.03678	-0.05585	-0.03338
63687193	-0.0844	-0.02793	-0.13322
63784122	-0.09347	-0.09406	-0.17799
63879219	-0.0721	-0.10435	-0.08112
63980087	-0.10564	-0.07284	-0.14072
64084905	-0.08008	-0.1397	-0.09458
64179671	-0.10098	-0.07981	-0.08556
64279223	-0.08196	-0.12901	-0.06706
64380048	-0.09152	-0.0851	-0.03968
64479147	-0.07523	-0.10333	-0.00311
64586094	-0.06138	-0.08651	0.03965
64684844	-0.03337	-0.07118	0.11057
64785366	-0.01816	-0.03049	0.15625
64880459	-0.03697	0.00609	0.10408
64983305	0.008	-0.04685	0.15609
65080810	0.03808	0.00774	0.24566
65180198	0.00508	0.07566	0.15254
65281086	0.01892	0.01545	0.12252
65379934	-0.00791	0.0403	0.04856
65479095	-0.00316	-0.00736	0.01883
65580257	-0.03458	0.01252	-0.04343
65681039	-0.04755	-0.0336	-0.10017
65780027	-0.04236	-0.04767	-0.06068
65880888	-0.09416	-0.02669	-0.17221
65979801	-0.13227	-0.08811	-0.27887
66080603	-0.11618	-0.17578	-0.24708
66183666	-0.12058	-0.11797	-0.15501
66281106	-0.11706	-0.14422	-0.15381
66380193	-0.10381	-0.12048	-0.06461
66479173	-0.09164	-0.12872	-0.0446
66580368	-0.09307	-0.09695	-0.00832
66679888	-0.06847	-0.10846	0.04434
66780895	-0.06663	-0.0618	0.07374
66879754	-0.04869	-0.08958	0.07108
66986808	-0.00293	-0.0586	0.20032
67079651	0.0035	0.01141	0.23067
67182937	-0.01257	0.00533	0.12462
67279079	0.00915	-0.00408	0.16595
67383232	-0.02047	0.03017	0.07387
67487073	-0.00307	-0.01365	0.0838
67580648	-0.0272	0.01374	0.02364
67680543	-0.01898	-0.02952	0.0138
67781390	-0.04915	-0.00566	-0.04641
67882373	-0.04939	-0.05616	-0.07613
67980077	-0.06612	-0.02628	-0.06902
68381755	-0.111	-0.10871	-0.16151
68481567	-0.09038	-0.11668	-0.06873
68583565	-0.10788	-0.10093	-0.10405
68683169	-0.08631	-0.11713	-0.03177
68780745	-0.09251	-0.09798	-0.03965
68886202	-0.07682	-0.09263	0.01879
68989026	-0.06951	-0.09262	0.01839
69079752	-0.05359	-0.07918	0.07656
69190929	-0.06139	-0.0471	0.04901
69281675	-0.02235	-0.07443	0.12609
69388464	-0.01789	-0.00509	0.16231
69482226	-0.02512	-0.02105	0.08925
69681546	-0.02576	0.01661	0.06863
69785313	-0.00556	-0.02117	0.09247
69884133	-0.03434	0.01255	0.02142
69981454	-0.02386	-0.03935	0.0118
70088342	-0.04407	-0.01929	-0.02795
70183904	-0.04087	-0.04969	-0.03324
70285906	-0.07017	-0.01948	-0.07539
70378964	-0.08414	-0.06895	-0.13553
70491840	-0.07513	-0.07506	-0.07292
70882347	-0.08719	-0.12819	-0.0828
70979178	-0.09787	-0.08512	-0.05394
71092113	-0.08065	-0.11236	-0.01789
71185363	-0.08883	-0.07842	-0.01704
71282232	-0.06918	-0.09866	0.02326
71381835	-0.07372	-0.06106	0.03548
71480640	-0.04398	-0.09288	0.07411
71587407	-0.02268	-0.03973	0.1528
71680205	-0.03973	-0.00845	0.09014
71779137	-0.00417	-0.04245	0.14483
71880228	-0.01345	0.02039	0.14385
71981623	-0.00277	-0.02323	0.10164
72080258	-0.00696	0.01839	0.11619
72186061	-0.01058	-0.01038	0.0516
72278945	-0.02392	0.0106	0.03683
72384685	-0.02087	-0.02208	0.00999
72479454	-0.04063	-0.00871	-0.03003
72591116	-0.03917	-0.04971	-0.05045
72683052	-0.06072	-0.02112	-0.06953
72781889	-0.08534	-0.05833	-0.14768
72879382	-0.06136	-0.11359	-0.09205
73080797	-0.11212	-0.12052	-0.18572
73179997	-0.0928	-0.11455	-0.0822
73283061	-0.10469	-0.1089	-0.10835
73380373	-0.09031	-0.10664	-0.03855
73480143	-0.08735	-0.10646	-0.03764
73579688	-0.0801	-0.08625	0.01092
73680970	-0.06731	-0.09733	0.02642
73779774	-0.05812	-0.06604	0.06957
73882630	-0.05142	-0.07395	0.05154
73981483	-0.0067	-0.06336	0.17051
74083218	-0.00867	0.01446	0.191
74180953	-0.01041	-0.01328	0.11295
74282248	0.00861	0.00205	0.16711
74379754	-0.02411	0.03136	0.05992
74479280	-0.00145	-0.02431	0.07726
74582646	-0.02577	0.01659	0.02665
74679729	-0.01784	-0.02952	0.01375
74783032	-0.03677	-0.01328	-0.02755
74880233	-0.02767	-0.04673	-0.01857
74979139	-0.05887	-0.02353	-0.07705
75084289	-0.04417	-0.07948	-0.06295
75181317	-0.07516	-0.0368	-0.09698
75279033	-0.06806	-0.09386	-0.10504
75382207	-0.07333	-0.05506	-0.05826
75479452	-0.08153	-0.08109	-0.09906
75580303	-0.06892	-0.0772	-0.03295
75693516	-0.07165	-0.08621	-0.05391
75779536	-0.06925	-0.0717	-0.01542
75882617	-0.06159	-0.08605	-0.01804
75979014	-0.07049	-0.05619	-0.00639
76085945	-0.05658	-0.06887	0.02046
76179871	-0.04884	-0.06934	0.0271
76283227	-0.0497	-0.04155	0.04729
76384926	-0.03519	-0.06254	0.05731
76480437	-0.03609	-0.02417	0.07444
76585703	-0.02383	-0.05218	0.06085
76684683	-0.02515	-0.012	0.0855
76782562	-0.01779	-0.03401	0.06325
76883577	-0.03383	0.00254	0.04552
76980398	-0.02166	-0.03664	0.03612
77081459	-0.03508	-0.0145	0.01025
77182612	-0.03227	-0.03279	0.00877
77280238	-0.05272	-0.02745	-0.04424
77379412	-0.04233	-0.06051	-0.02508
77484652	-0.07672	-0.03994	-0.09668
77579708	-0.05701	-0.10059	-0.07274
77680748	-0.08335	-0.05263	-0.08589
77781983	-0.07284	-0.10543	-0.08764
77882920	-0.0863	-0.06835	-0.07072
77979713	-0.07042	-0.1069	-0.05509
78081144	-0.08351	-0.07252	-0.04703
78183956	-0.06978	-0.09115	-0.01085
78279924	-0.07354	-0.07542	-0.01685
78381361	-0.06362	-0.07284	0.01976
78484943	-0.05041	-0.07993	0.03457
78580140	-0.04752	-0.04788	0.06492
78681552	-0.03543	-0.06734	0.06051
78782397	-0.01936	-0.03406	0.12159
78879315	-0.03652	-0.00905	0.05581
78979981	-0.00704	-0.03669	0.1124
79080882	-0.03041	0.02029	0.07035
79179744	-0.00756	-0.03383	0.07935
79280581	-0.0299	0.01957	0.04353
79380254	-0.0184	-0.03542	0.01965
79483183	-0.03712	-0.00572	-0.00234
79580243	-0.03276	-0.04157	-0.02249
79681165	-0.04839	-0.02362	-0.03775
79780398	-0.04641	-0.05682	-0.05051
79882370	-0.06782	-0.02915	-0.07204
79979813	-0.06795	-0.07975	-0.10226
80079299	-0.07408	-0.05423	-0.06759
80184757	-0.07629	-0.08806	-0.09711
80282241	-0.07454	-0.07029	-0.04776
80380043	-0.07283	-0.08621	-0.05761
80481353	-0.0736	-0.06396	-0.02457
80584107	-0.05738	-0.09009	-0.00171
80983922	-0.02549	-0.0613	0.08248
81080715	-0.03528	-0.0073	0.0814
81180925	-0.01618	-0.04902	0.07563
81280564	-0.0146	-0.00481	0.10483
81381821	-0.01725	-0.0227	0.05319
81479492	-0.01712	-0.00368	0.07175
81580332	-0.02351	-0.02138	0.01877
81683176	-0.03239	-0.00593	0.01309
81792355	-0.0254	-0.03938	-0.00062
81889273	-0.05022	-0.01831	-0.04286
81979141	-0.04039	-0.05933	-0.04426
82083266	-0.06559	-0.02998	-0.07363
82182888	-0.05785	-0.08169	-0.08117
82284552	-0.07533	-0.04721	-0.07816
82380319	-0.06521	-0.09339	-0.07993
82518585	-0.07828	-0.06822	-0.07335
82581743	-0.06243	-0.09906	-0.0459
82688882	-0.07414	-0.06465	-0.04186
82809778	-0.05987	-0.07573	0.00047
82881621	-0.06606	-0.06032	-0.01268
82984478	-0.05014	-0.06981	0.02844
83079872	-0.05472	-0.0508	0.01458
83183593	-0.03343	-0.05619	0.06763
83280804	-0.0452	-0.02444	0.03731
83382276	-0.01364	-0.05126	0.09721
83481882	-0.03465	0.01039	0.07666
83681128	-0.02871	0.01239	0.06083
83784740	-0.014	-0.02846	0.05431
83882052	-0.02875	-0.00141	0.02147
84082702	-0.03452	-0.02324	-0.01679
84182318	-0.03669	-0.02168	-0.00448
84279184	-0.04464	-0.03369	-0.04013
84380066	-0.04654	-0.03355	-0.02492
84479266	-0.07016	-0.04245	-0.09988
84582310	-0.05455	-0.08499	-0.05556
84680172	-0.0819	-0.05262	-0.09992
84781676	-0.06342	-0.10544	-0.06496
84888904	-0.0861	-0.06372	-0.08489
84979626	-0.06577	-0.10681	-0.04721
85088999	-0.07533	-0.07036	-0.0427
85180511	-0.06193	-0.08424	-0.00446
85281425	-0.06751	-0.06635	-0.0122
85384851	-0.06324	-0.0631	0.00992
85490209	-0.04642	-0.07263	0.04069
85579333	-0.05896	-0.03289	0.03388
85680157	-0.03203	-0.0651	0.06453
85779083	-0.04293	-0.0166	0.06549
85880005	-0.0211	-0.05326	0.0766
85980969	-0.02795	-0.00205	0.08533
86080920	-0.01789	-0.03285	0.06981
86181833	-0.03462	0.00399	0.03933
86281107	-0.01992	-0.03702	0.04188
86379926	-0.03752	-0.008	0.00552
86481086	-0.03062	-0.04156	0.00438
86586263	-0.05271	-0.02552	-0.04223
86689081	-0.04246	-0.06203	-0.02679
86781212	-0.06988	-0.03519	-0.07833
86880532	-0.05856	-0.08961	-0.07592
86983915	-0.07945	-0.04765	-0.07529
87079910	-0.07957	-0.09104	-0.1013
87183590	-0.08096	-0.06701	-0.05396
87280638	-0.08284	-0.08934	-0.08092
87382339	-0.08237	-0.07321	-0.0408
87481266	-0.07371	-0.09561	-0.03915
87584258	-0.07808	-0.06576	-0.016
87679712	-0.06134	-0.09385	0.00477
87786608	-0.07186	-0.05143	0.00808
87882423	-0.05392	-0.07605	0.03435
87980271	-0.06115	-0.0436	0.03422
88079530	-0.03146	-0.07073	0.07919
88182419	-0.04087	-0.01182	0.0869
88280095	-0.02226	-0.05087	0.08128
88415695	-0.03612	0.00292	0.05584
88487813	-0.01999	-0.03965	0.0613
88584663	-0.03712	-0.00036	0.04388
88681806	-0.02474	-0.03701	0.03831
88779699	-0.04075	-0.01638	0.00288
88880614	-0.03595	-0.03725	0.0067
88983311	-0.04644	-0.03664	-0.02833
89102489	-0.05653	-0.02811	-0.03211
89185778	-0.06616	-0.05162	-0.0786
89278944	-0.05655	-0.06777	-0.03476
89386297	-0.07837	-0.06017	-0.0897
89481148	-0.06087	-0.08931	-0.03958
89580111	-0.08112	-0.06283	-0.07254
89683190	-0.06523	-0.09327	-0.03113
89780943	-0.07844	-0.06833	-0.04785
89879085	-0.06721	-0.08127	-0.01436
89980955	-0.06848	-0.07715	-0.02129
90080030	-0.0657	-0.06295	0.00729
90192824	-0.04919	-0.07634	0.0363
90280490	-0.05816	-0.03976	0.03488
90680719	-0.02389	-0.00294	0.09211
90779690	-0.01669	-0.03604	0.0533
90878970	-0.02089	-0.00414	0.07184
90986691	-0.01739	-0.03158	0.03577
91080445	-0.03382	0.00049	0.02295
91180861	-0.02262	-0.03769	0.00998
91280135	-0.04191	-0.0171	-0.01963
91383201	-0.03425	-0.04903	-0.01663
91480625	-0.05672	-0.03241	-0.05806
91583506	-0.04262	-0.06842	-0.03289
91682709	-0.07367	-0.04061	-0.08548
91783993	-0.05811	-0.09608	-0.07564
91880880	-0.0798	-0.05168	-0.07832
91981780	-0.07558	-0.09929	-0.09187
92080015	-0.08211	-0.06369	-0.05329
92186308	-0.08185	-0.09666	-0.07712
92281203	-0.08028	-0.07574	-0.03257
92386447	-0.06999	-0.10156	-0.03117
92487312	-0.07696	-0.06354	-0.00581
92587210	-0.05859	-0.0905	0.01436
92680850	-0.05836	-0.05749	0.04195
92783772	-0.03955	-0.08105	0.05439
92883586	-0.02293	-0.03983	0.12153
92990934	-0.03359	-0.02804	0.06191
93084225	-0.00431	-0.03907	0.13134
93181502	-0.02859	0.02572	0.09604
93284390	-0.00352	-0.0295	0.0957
93379938	-0.02327	0.02591	0.07458
93581802	-0.02894	0.0031	0.02013
93679077	-0.03093	-0.02801	-0.01675
93781913	-0.04565	-0.01279	-0.03481
93891730	-0.04686	-0.05763	-0.06478
93986893	-0.06292	-0.02942	-0.06396
94080451	-0.07701	-0.06397	-0.11852
94183851	-0.06036	-0.07793	-0.0503
94281188	-0.08839	-0.06044	-0.11102
94386449	-0.06414	-0.10748	-0.0515
94480309	-0.08973	-0.06276	-0.08209
94579220	-0.06563	-0.11437	-0.03853
94681404	-0.08282	-0.05908	-0.03984
94782346	-0.0633	-0.10129	-0.01019
94880059	-0.0728	-0.05234	0.00497
94979442	-0.05485	-0.0774	0.02598
95080791	-0.06159	-0.04572	0.0284
95179750	-0.02638	-0.07521	0.08595
95281144	-0.02948	-0.01087	0.11132
95380561	-0.02223	-0.0412	0.07393
95479469	-0.01369	-0.01275	0.11185
95579470	-0.02447	-0.01601	0.04992
95680526	-0.02398	-0.00942	0.05945
95780061	-0.03046	-0.02747	0.01042
95880032	-0.03666	-0.01416	0.01318
95979628	-0.03529	-0.03825	-0.00786
96080062	-0.04898	-0.02385	-0.0281
96181475	-0.04366	-0.05809	-0.03758
96280343	-0.06965	-0.03188	-0.07267
96379353	-0.06251	-0.08633	-0.08424
96480697	-0.07401	-0.05142	-0.06584
96580009	-0.07024	-0.08948	-0.07987
96681038	-0.07568	-0.06413	-0.05079
96779988	-0.06695	-0.09073	-0.04701
96879458	-0.07554	-0.06543	-0.03655
96980572	-0.06355	-0.08365	-0.00985
97084385	-0.0685	-0.06692	-0.01719
97180052	-0.05544	-0.07206	0.02247
97279399	-0.05409	-0.06639	0.01116
97380972	-0.04086	-0.05598	0.06195
97480280	-0.04519	-0.04273	0.03504
97582284	-0.0126	-0.04766	0.11515
97681331	-0.036	0.01394	0.07459
97786705	-0.00874	-0.04088	0.0917
97879414	-0.02085	0.01248	0.08835
97983199	-0.01145	-0.02887	0.05452
98380460	-0.02992	-0.02982	-0.00172
98581641	-0.03844	-0.05732	-0.03207
98681221	-0.07916	-0.02805	-0.11236
98782274	-0.07945	-0.09825	-0.14352
98879595	-0.08239	-0.0693	-0.08649
98979363	-0.09464	-0.09084	-0.13094
99110296	-0.08931	-0.07679	-0.06812
99195086	-0.08849	-0.09933	-0.08273
99279777	-0.07612	-0.09429	-0.02199
99383403	-0.07087	-0.09309	-0.01996
99480993	-0.06972	-0.07185	0.01274
99582234	-0.05275	-0.08813	0.03463
99685779	-0.04515	-0.04917	0.07705
99779531	-0.04291	-0.05657	0.05088
99879183	-0.0046	-0.05009	0.15175
99979029	-0.02268	0.02457	0.13515
100080309	-0.00229	-0.03134	0.10875
100187692	-0.01181	0.02311	0.11354
100334953	-0.00489	-0.01292	0.07781
100380054	-0.01899	0.01206	0.06078
100480051	-0.02468	-0.01606	-0.00151
100579515	-0.03117	-0.00853	-0.00027
100679638	-0.04	-0.02854	-0.04327
100780570	-0.04753	-0.02441	-0.03596
100881620	-0.08329	-0.03975	-0.1384
100983301	-0.06141	-0.11259	-0.11406
101079061	-0.08618	-0.04998	-0.09553
101180507	-0.1097	-0.08879	-0.17331
101279649	-0.07957	-0.13449	-0.08016
101382575	-0.10811	-0.08209	-0.1155
101579536	-0.09576	-0.0853	-0.0521
101680954	-0.07225	-0.11186	-0.00077
101786154	-0.08037	-0.06864	0.00489
101882471	-0.05251	-0.0893	0.05975
101985738	-0.05921	-0.04089	0.06741
102197509	0.00094	-0.02291	0.1929
102398800	0.00648	-0.0292	0.14187
102503840	-0.01868	0.04481	0.10396
102606817	-0.00445	-0.01924	0.07189
102716151	-0.02725	0.01569	0.02507
102816112	-0.01697	-0.03203	0.0123
102914482	-0.03892	-0.01025	-0.02726
103045844	-0.03482	-0.0409	-0.0186
103125427	-0.0644	-0.01929	-0.08079
103214711	-0.06821	-0.06751	-0.11565
103304247	-0.06009	-0.06822	-0.05819
103401066	-0.09353	-0.05494	-0.13688
103481862	-0.08155	-0.11218	-0.12941
103580730	-0.09084	-0.0695	-0.08414
103679571	-0.09592	-0.10429	-0.11988
103784544	-0.08462	-0.08987	-0.04432
103879968	-0.0882	-0.09614	-0.06443
103984858	-0.07935	-0.08246	-0.01145
104184438	-0.07016	-0.06559	0.02441
104387698	-0.04881	-0.04442	0.07468
104494936	-0.02837	-0.07304	0.08312
104581697	-0.00565	-0.03705	0.16112
104680531	-0.02938	0.02143	0.10011
104784696	-0.00011	-0.02978	0.1254
104882608	-0.02467	0.03251	0.0947
104987575	-0.009	-0.02647	0.06196
105087002	-0.0285	0.01392	0.03128
105192509	-0.01981	-0.03498	0.00988
105279830	-0.03687	-0.00817	-0.00701
105379624	-0.03963	-0.03811	-0.03996
105479788	-0.05862	-0.01649	-0.0545
105581006	-0.07684	-0.05982	-0.12781
105680976	-0.05648	-0.08873	-0.05429
105788552	-0.09308	-0.05443	-0.1246
105885406	-0.07391	-0.1214	-0.10447
105980471	-0.09299	-0.07023	-0.08767
106081872	-0.0864	-0.11423	-0.0952
106183621	-0.0917	-0.08039	-0.05774
106314760	-0.07489	-0.10073	-0.01437
106379958	-0.08429	-0.07352	-0.02344
106481275	-0.06612	-0.09177	0.01511
106580831	-0.07404	-0.05842	0.01252
106682507	-0.03968	-0.08339	0.07856
106787322	-0.03754	-0.02695	0.10944
106886177	-0.02801	-0.0521	0.08222
106983146	-0.00066	-0.032	0.15887
107084950	-0.02281	0.03071	0.11101
107181911	0.00692	-0.02581	0.12697
107279711	-0.00497	0.03396	0.12377
107380724	-0.00324	-0.00874	0.06021
107481950	-0.02189	0.02016	0.0353
107579718	-0.02351	-0.01889	-0.00826
107682543	-0.03587	-0.00619	-0.02742
107779700	-0.04641	-0.037	-0.07262
